Date,Open,High,Low,Close,Adj Close,Volume
2008-08-26,202.487503,209.237503,202.487503,208.512497,154.732315,2205004
2008-08-27,205.024994,209.000000,203.274994,204.612503,151.838196,2131788
2008-08-28,205.000000,206.062500,195.662506,198.087494,146.996140,6580688
2008-08-29,200.000000,204.987503,200.000000,203.050003,150.678711,1998500
2008-09-01,203.750000,205.000000,201.750000,203.737503,151.188843,1527432
2008-09-02,203.737503,213.250000,203.737503,212.199997,157.468719,2647848
2008-09-04,211.250000,213.699997,208.087494,211.050003,156.615341,2461676
2008-09-05,212.500000,212.500000,206.250000,209.600006,155.539337,2445368
2008-09-08,215.000000,218.600006,210.500000,214.175003,158.934280,5170432
2008-09-09,213.750000,217.925003,210.000000,216.199997,160.436996,2815328
2008-09-10,215.287506,217.550003,212.024994,212.725006,157.858353,3063456
2008-09-11,212.725006,217.000000,207.250000,209.175003,155.223953,1908976
2008-09-12,216.250000,216.250000,200.237503,202.637497,150.372604,3573964
2008-09-15,195.000000,199.750000,186.250000,190.149994,141.105881,8550948
2008-09-16,187.375000,187.750000,181.250000,187.212494,138.926041,5072364
2008-09-17,187.000000,191.162506,182.000000,182.524994,135.447556,4200868
2008-09-18,182.000000,187.250000,167.750000,180.287506,133.787186,6357104
2008-09-19,194.925003,194.925003,182.524994,191.712494,142.265396,9544368
2008-09-22,217.000000,217.000000,188.250000,191.699997,142.256119,4472944
2008-09-23,178.837494,191.925003,178.837494,180.250000,133.759415,2966120
2008-09-24,181.137497,187.000000,172.574997,178.262497,132.284515,7380724
2008-09-25,178.274994,179.962494,167.762497,172.100006,127.711449,15122632
2008-09-26,175.000000,175.000000,166.550003,169.050003,125.448105,4217244
2008-09-29,169.699997,169.699997,153.000000,155.000000,115.021873,5578636
2008-09-30,148.000000,169.175003,147.500000,166.399994,123.481613,8391372
2008-10-01,167.399994,171.225006,161.337494,167.937500,124.622543,6017916
2008-10-03,166.237503,166.237503,160.587494,164.375000,121.978889,4172404
2008-10-06,162.812500,162.812500,150.000000,154.750000,114.836441,5882984
2008-10-07,157.787506,166.250000,141.500000,143.975006,106.840584,8884604
2008-10-08,138.750000,140.737503,127.000000,136.649994,101.404816,8301380
2008-10-10,135.000000,137.500000,120.099998,131.199997,97.360519,13742076
2008-10-13,131.987503,150.725006,131.199997,143.212494,106.274681,13866024
2008-10-14,149.750000,154.850006,145.337494,148.175003,109.957268,7424624
2008-10-15,146.250000,147.162506,133.824997,135.774994,100.755501,5308752
2008-10-16,131.250000,132.175003,116.974998,123.750000,91.832016,8031800
2008-10-17,125.000000,132.250000,111.250000,113.462502,84.197914,9743540
2008-10-20,124.162498,126.250000,113.812500,122.837502,91.154892,12413060
2008-10-21,134.600006,141.975006,123.337502,139.774994,103.723808,11804900
2008-10-22,138.750000,138.750000,127.775002,136.662506,101.414085,6020668
2008-10-23,131.162506,147.000000,125.312500,136.824997,101.534691,10501016
2008-10-24,125.925003,134.100006,110.000000,124.712502,92.546303,8479936
2008-10-27,120.250000,129.500000,103.837502,124.187500,92.156670,8972576
2008-10-29,140.500000,143.750000,132.562500,135.199997,100.938370,10955572
2008-10-31,142.250000,148.750000,132.437500,134.375000,100.322479,10375980
2008-11-03,139.987503,145.750000,131.762497,136.850006,102.170273,7532020
2008-11-04,149.149994,149.149994,122.500000,127.125000,94.909706,9422540
2008-11-05,128.750000,137.225006,125.000000,126.599998,94.517746,9233164
2008-11-06,132.125000,132.125000,120.525002,125.050003,93.360558,7861916
2008-11-07,125.000000,133.750000,121.437500,131.287506,98.017357,5877720
2008-11-10,137.475006,138.125000,128.762497,136.612503,101.992973,4099016
2008-11-11,135.500000,136.937500,130.000000,132.212494,98.707985,6498776
2008-11-12,132.212494,138.612503,128.762497,133.725006,99.837212,7742044
2008-11-14,136.250000,137.125000,130.875000,132.712494,99.081261,6617464
2008-11-17,132.250000,134.250000,126.375000,129.750000,96.869499,8090972
2008-11-18,130.000000,130.000000,120.000000,120.787498,90.178223,9755152
2008-11-19,122.500000,124.000000,117.925003,120.662498,90.084885,8175088
2008-11-20,120.000000,120.000000,115.000000,118.250000,88.283752,5016448
2008-11-21,117.425003,129.250000,115.000000,126.612503,94.527092,6845692
2008-11-24,126.000000,132.912506,122.562500,129.975006,97.037498,8370556
2008-11-25,129.774994,134.987503,125.012497,126.000000,94.069794,5774020
2008-11-26,125.812500,132.500000,124.287498,131.862503,98.446663,6135556
2008-11-27,131.862503,131.862503,131.862503,131.862503,98.446663,0
2008-11-28,129.500000,142.000000,129.500000,139.850006,104.410049,12138064
2008-12-01,139.850006,148.437500,139.087494,141.037506,105.296593,11958704
2008-12-02,142.500000,142.500000,130.762497,133.212494,99.454536,6658808
2008-12-03,134.087494,137.925003,130.399994,133.699997,99.818527,9997992
2008-12-04,133.750000,138.425003,125.837502,137.350006,102.543541,8256508
2008-12-05,134.600006,136.324997,129.562500,130.449997,97.392128,7105448
2008-12-08,133.750000,136.562500,128.100006,130.562500,97.476105,7621404
2008-12-10,137.449997,139.199997,132.375000,135.262497,100.985054,8088380
2008-12-11,137.425003,137.425003,125.500000,126.912498,94.751038,7300252
2008-12-12,127.487503,127.487503,118.812500,120.324997,89.832916,7121036
2008-12-15,125.500000,125.500000,116.812500,117.412498,87.658493,5997716
2008-12-16,117.500000,121.224998,116.250000,119.837502,89.468979,5847868
2008-12-17,121.337502,123.000000,118.000000,119.324997,89.086365,6476068
2008-12-18,118.724998,128.524994,118.000000,127.625000,95.283005,5723936
2008-12-19,125.750000,133.500000,123.525002,128.387497,95.852295,4943988
2008-12-22,129.875000,129.875000,125.849998,127.637497,95.292336,4106852
2008-12-23,123.800003,127.900002,123.062500,125.150002,93.435226,3567120
2008-12-24,124.175003,126.187500,118.062500,119.537498,89.244965,9148436
2008-12-26,116.300003,123.750000,116.300003,117.912498,88.031792,3154564
2008-12-29,119.000000,119.875000,115.000000,119.199997,88.993004,4875608
2008-12-30,121.250000,123.375000,117.500000,120.637497,90.066223,3522528
2008-12-31,123.074997,123.074997,118.062500,119.474998,89.198341,2543696
2009-01-02,124.262497,127.175003,123.537498,124.574997,93.005898,5375740
2009-01-05,125.500000,130.750000,124.500000,128.812500,96.169579,4829776
2009-01-06,128.750000,130.500000,124.562500,126.599998,94.517746,5918992
2009-01-07,129.750000,129.949997,116.150002,126.199997,94.219109,9013828
2009-01-09,124.974998,137.449997,121.250000,134.237503,100.219810,14219980
2009-01-12,127.912498,132.500000,126.275002,128.137497,95.665611,7595416
2009-01-13,124.900002,134.250000,122.050003,131.412506,98.110664,13359808
2009-01-14,132.000000,139.399994,132.000000,134.737503,100.593102,5958904
2009-01-15,130.000000,130.750000,124.587502,127.612503,95.273659,7171524
2009-01-16,127.175003,129.750000,121.625000,125.750000,93.883141,9790076
2009-01-19,129.475006,129.475006,121.824997,125.187500,93.463203,6868376
2009-01-20,123.675003,126.974998,122.500000,124.112503,92.660622,4635196
2009-01-21,122.750000,125.250000,121.250000,123.074997,91.886047,3669860
2009-01-22,123.750000,126.012497,120.787498,124.150002,92.688606,4848136
2009-01-23,122.525002,124.724998,120.824997,121.537498,90.738159,3031220
2009-01-27,122.750000,128.750000,122.750000,124.775002,93.155258,5243956
2009-01-28,118.800003,127.500000,118.800003,126.862503,95.286476,4789396
2009-01-29,128.012497,129.500000,124.025002,128.500000,96.516441,10017036
2009-01-30,126.250000,128.750000,124.574997,127.900002,96.065742,8707524
2009-02-02,127.199997,127.199997,121.787498,122.824997,92.253876,3234692
2009-02-03,123.250000,127.449997,123.250000,124.962502,93.859406,3808560
2009-02-04,125.750000,128.225006,123.250000,124.662498,93.634079,2484756
2009-02-05,125.000000,125.650002,119.562500,120.724998,90.676582,4341548
2009-02-06,122.500000,126.974998,121.750000,125.699997,94.413292,6840388
2009-02-09,125.000000,130.912506,124.162498,128.750000,96.704201,4595224
2009-02-10,129.250000,132.000000,127.750000,131.149994,98.506805,6790772
2009-02-11,129.500000,130.750000,128.000000,128.687500,96.657249,4502732
2009-02-12,128.000000,128.925003,126.025002,127.474998,95.746521,2844372
2009-02-13,127.500000,130.000000,126.750000,127.800003,95.990646,3257208
2009-02-16,126.900002,128.737503,124.500000,125.187500,94.028397,2501996
2009-02-17,124.000000,124.949997,120.000000,121.312500,91.117882,2950388
2009-02-18,120.337502,122.724998,119.250000,120.187500,90.272881,2629412
2009-02-19,120.500000,123.199997,119.750000,122.375000,91.915924,3477072
2009-02-20,121.625000,121.875000,116.074997,118.512497,89.014816,4771388
2009-02-24,117.500000,118.925003,115.125000,117.224998,88.047714,4495532
2009-02-25,117.500000,121.199997,117.500000,120.187500,90.272881,5517928
2009-02-26,120.250000,122.650002,119.250000,120.550003,90.545158,8808288
2009-02-27,120.500000,122.250000,113.812500,120.775002,90.714157,6750148
2009-03-02,118.525002,120.500000,113.699997,114.962502,86.348389,3988944
2009-03-03,113.000000,116.500000,109.837502,111.550003,83.785233,3560896
2009-03-04,112.000000,116.112503,111.550003,115.137497,86.479851,3258300
2009-03-05,116.237503,117.724998,114.500000,115.800003,86.977417,4284496
2009-03-06,115.000000,121.212502,114.412498,120.425003,90.451271,5805604
2009-03-09,117.775002,120.000000,114.750000,115.750000,86.939873,4535184
2009-03-12,115.412498,121.250000,115.412498,119.349998,89.643845,8617456
2009-03-13,118.337502,127.500000,118.337502,126.712502,95.173828,10199700
2009-03-16,127.500000,130.699997,125.599998,129.949997,97.605515,4672896
2009-03-17,128.750000,129.500000,123.262497,124.387497,93.427521,6946172
2009-03-18,125.000000,128.625000,125.000000,126.287498,94.854622,6413800
2009-03-19,126.375000,129.500000,125.400002,128.737503,96.694801,7382584
2009-03-20,132.225006,132.225006,126.375000,127.449997,95.727753,4139380
2009-03-23,131.125000,132.399994,127.750000,129.912506,97.577324,4587312
2009-03-24,130.550003,133.125000,128.050003,130.412506,97.952888,6681544
2009-03-25,125.912498,132.475006,125.912498,131.500000,98.769714,3831616
2009-03-26,128.162506,144.487503,128.162506,139.612503,104.863007,15230328
2009-03-27,134.162506,146.250000,134.162506,143.712494,107.942505,7079424
2009-03-30,133.437500,142.500000,129.500000,130.812500,98.253326,5148188
2009-03-31,131.250000,135.975006,131.250000,134.637497,101.126297,4777672
2009-04-01,134.000000,138.449997,130.125000,136.125000,102.243538,6724568
2009-04-02,136.412506,146.750000,136.412506,144.687500,108.674889,8503764
2009-04-06,146.199997,148.500000,143.925003,144.887497,108.825089,5414580
2009-04-08,146.274994,153.425003,140.250000,151.037506,113.444313,10193512
2009-04-09,153.000000,154.975006,148.562500,150.637497,113.143898,6586724
2009-04-13,151.125000,152.250000,143.800003,148.062500,111.209747,4121008
2009-04-15,137.887497,145.449997,137.512497,144.425003,108.477684,9767236
2009-04-16,145.000000,147.250000,141.800003,143.012497,107.416748,8868964
2009-04-17,144.199997,149.875000,141.274994,143.274994,107.613876,6664024
2009-04-20,138.187500,145.449997,138.187500,140.350006,105.416969,5330200
2009-04-21,144.899994,147.125000,136.250000,137.687500,103.417122,11488980
2009-04-22,140.000000,141.149994,134.287506,135.737503,101.952507,6584924
2009-04-23,137.375000,143.212494,136.300003,142.024994,106.675011,7373712
2009-04-24,139.987503,146.750000,139.987503,145.975006,109.641869,5377524
2009-04-27,145.962494,152.199997,143.125000,150.475006,113.021851,8141124
2009-04-28,149.774994,151.962494,144.087494,149.625000,112.383377,8388692
2009-04-29,150.500000,157.250000,150.500000,155.899994,117.096565,10531292
2009-04-30,155.524994,155.524994,155.524994,155.524994,116.814880,0
2009-05-04,157.750000,174.899994,157.537506,166.600006,125.133385,11142936
2009-05-05,167.250000,168.737503,159.024994,162.750000,122.241638,8822316
2009-05-06,159.562500,162.425003,153.750000,158.837494,119.302933,52522096
2009-05-07,159.000000,161.250000,154.824997,157.925003,118.617561,7738864
2009-05-08,157.000000,160.500000,154.625000,157.737503,118.476715,9001752
2009-05-11,159.625000,159.912506,152.250000,153.812500,115.528648,5298612
2009-05-12,152.500000,161.449997,152.500000,160.274994,120.382599,9487452
2009-05-13,160.500000,161.225006,153.750000,155.425003,116.739822,7324800
2009-05-14,154.500000,156.750000,151.324997,154.949997,116.383034,9443176
2009-05-15,156.000000,163.712494,156.000000,161.012497,120.936554,10942472
2009-05-18,191.649994,197.899994,173.750000,185.962494,139.676498,73380
2009-05-19,187.500000,187.500000,163.899994,167.437500,125.762383,13015576
2009-05-20,167.500000,175.487503,165.750000,169.162506,127.058044,8507664
2009-05-21,167.500000,171.250000,161.000000,161.862503,121.574997,4459324
2009-05-22,157.500000,161.250000,157.500000,158.512497,119.058807,5861456
2009-05-25,159.000000,161.000000,155.662506,157.837494,118.551796,5673644
2009-05-26,158.737503,159.912506,155.125000,156.112503,117.256226,6058900
2009-05-27,157.699997,163.000000,157.699997,162.137497,121.781525,9222868
2009-05-28,155.850006,168.475006,155.850006,165.800003,124.532509,16863676
2009-05-29,167.187500,177.500000,163.162506,176.149994,132.306366,13871224
2009-06-01,168.337494,177.462494,168.337494,174.412506,131.001358,7905804
2009-06-02,175.000000,177.500000,172.500000,173.687500,130.456772,4118172
2009-06-03,172.500000,176.187500,170.774994,174.212494,130.851074,3914944
2009-06-04,171.750000,177.250000,171.587494,176.800003,132.794525,7020704
2009-06-05,177.250000,182.175003,174.087494,180.337494,135.451584,13220132
2009-06-08,181.175003,187.437500,180.000000,185.524994,139.347885,9267824
2009-06-09,182.774994,198.750000,182.774994,195.537506,146.868362,9690708
2009-06-10,196.250000,201.250000,191.812500,195.449997,146.802597,9383796
2009-06-11,197.000000,198.112503,192.500000,193.774994,145.544464,3883200
2009-06-12,196.250000,198.699997,190.300003,191.137497,143.563507,6358660
2009-06-15,191.175003,196.250000,188.750000,194.500000,146.089050,6595868
2009-06-16,191.649994,196.750000,185.600006,194.574997,147.090729,4344006
2009-06-17,196.000000,197.500000,187.500000,189.375000,143.159729,3741568
2009-06-18,189.000000,196.500000,186.024994,188.199997,142.271439,4753108
2009-06-19,188.500000,196.000000,187.500000,189.899994,143.556549,7727732
2009-06-22,192.199997,193.899994,184.000000,184.824997,139.720078,4106208
2009-06-23,180.000000,188.875000,179.000000,183.324997,138.586136,5135694
2009-06-24,186.475006,194.250000,180.100006,190.875000,144.293671,7303954
2009-06-25,191.000000,196.000000,185.149994,190.250000,143.821182,9694662
2009-06-26,191.250000,202.199997,188.274994,198.699997,150.209030,6099700
2009-06-29,199.925003,201.000000,191.675003,193.100006,145.975601,4745206
2009-06-30,193.750000,199.000000,191.574997,194.925003,147.355255,5923948
2009-07-01,193.550003,197.500000,191.225006,196.475006,148.527008,3684738
2009-07-02,195.000000,197.649994,190.600006,195.000000,147.412003,3715428
2009-07-03,192.500000,196.199997,192.500000,195.475006,147.771011,2919844
2009-07-06,198.500000,199.225006,189.175003,190.350006,143.896729,4488916
2009-07-07,192.000000,196.625000,190.000000,194.574997,147.090729,3804568
2009-07-08,194.350006,194.449997,184.125000,190.574997,144.066879,6694766
2009-07-09,191.050003,195.550003,185.500000,194.074997,146.712723,3964808
2009-07-10,195.500000,200.725006,195.000000,197.574997,149.358521,7468748
2009-07-13,195.000000,200.500000,194.125000,198.750000,150.246796,5119832
2009-07-14,202.500000,205.550003,200.199997,203.475006,153.818726,4464136
2009-07-15,205.449997,213.649994,205.000000,211.574997,159.942017,4470094
2009-07-16,214.000000,217.399994,206.600006,209.899994,158.675781,7596876
2009-07-17,210.699997,222.875000,210.500000,217.050003,164.080856,9094956
2009-07-20,222.500000,257.450012,222.500000,250.274994,189.197586,34539536
2009-07-21,251.500000,256.575012,237.024994,238.800003,180.523010,13005820
2009-07-22,241.850006,242.500000,226.149994,233.149994,176.251770,10674690
2009-07-23,235.500000,241.449997,235.000000,237.824997,179.785934,7662678
2009-07-24,245.000000,245.000000,238.000000,242.274994,183.149902,7909322
2009-07-27,241.000000,244.475006,238.550003,240.149994,182.295975,4652338
2009-07-28,242.175003,242.475006,235.649994,240.324997,182.428802,6334984
2009-07-29,240.000000,252.350006,237.500000,249.899994,189.697113,11072150
2009-07-30,252.625000,272.500000,245.125000,266.549988,202.335999,15672482
2009-07-31,269.500000,270.000000,260.700012,262.975006,199.622223,5634966
2009-08-03,265.000000,267.424988,260.549988,265.825012,201.785629,3520548
2009-08-04,260.250000,270.600006,260.250000,265.075012,201.216339,5481292
2009-08-05,264.750000,268.475006,253.774994,264.500000,200.779907,6424010
2009-08-06,264.500000,267.200012,257.100006,258.700012,196.377106,4178748
2009-08-07,258.299988,260.975006,253.050003,254.550003,193.226883,4552666
2009-08-10,257.575012,275.875000,257.000000,269.524994,204.594315,10623976
2009-08-11,268.750000,279.000000,267.049988,270.950012,205.676025,8843480
2009-08-12,267.500000,268.000000,255.500000,259.825012,197.231079,11326536
2009-08-13,267.200012,267.200012,259.799988,263.375000,199.925873,10033928
2009-08-14,265.000000,265.000000,259.000000,260.750000,197.933289,5151814
2009-08-17,258.399994,258.750000,252.625000,255.074997,193.625381,5962820
2009-08-18,252.500000,257.424988,249.750000,254.425003,193.131958,8149844
2009-08-19,256.399994,257.350006,247.000000,249.024994,189.032898,5603370
2009-08-20,252.449997,254.199997,249.050003,250.500000,190.152588,3660960
2009-08-21,251.000000,256.250000,247.500000,254.625000,193.283844,6929022
2009-08-24,257.975006,262.924988,256.774994,260.774994,197.952225,4207204
2009-08-25,259.000000,265.500000,257.049988,264.149994,200.514160,5529298
2009-08-26,263.350006,277.500000,263.274994,274.250000,208.180969,8852624
2009-08-27,275.000000,283.000000,270.500000,273.875000,207.896317,10230928
2009-08-28,272.875000,275.000000,265.549988,270.399994,205.258453,4563136
2009-08-31,265.500000,266.899994,260.649994,263.524994,200.039734,7170352
2009-09-01,267.500000,268.174988,259.549988,263.450012,199.982788,9862194
2009-09-02,260.500000,271.450012,260.500000,267.299988,202.905319,8161418
2009-09-03,269.950012,272.200012,265.225006,266.825012,202.544708,7796744
2009-09-04,270.000000,272.000000,263.600006,265.950012,201.880539,6263446
2009-09-07,267.899994,276.774994,266.799988,275.475006,209.110840,5925720
2009-09-08,275.950012,285.250000,274.825012,277.325012,210.515152,9892042
2009-09-09,278.000000,282.399994,271.575012,280.225006,212.716537,7532186
2009-09-10,282.000000,284.500000,276.024994,278.274994,211.236343,4898914
2009-09-11,280.500000,284.500000,277.750000,280.174988,212.678604,9130296
2009-09-14,266.825012,281.950012,266.825012,279.549988,212.204208,3200972
2009-09-15,282.000000,287.850006,281.000000,285.950012,217.062439,4308186
2009-09-16,289.500000,289.975006,282.600006,285.250000,216.531021,5816522
2009-09-17,287.500000,294.000000,286.500000,291.475006,221.256378,5283220
2009-09-18,292.500000,295.000000,289.500000,292.000000,221.654831,3925348
2009-09-22,294.975006,303.000000,291.125000,301.325012,228.733459,3763280
2009-09-23,304.000000,305.825012,293.625000,295.450012,224.273697,4522410
2009-09-24,294.000000,304.649994,291.000000,301.274994,228.695419,6803348
2009-09-25,277.500000,299.000000,277.500000,293.700012,222.945389,3068206
2009-09-29,297.475006,307.225006,295.500000,305.200012,231.674896,7146124
2009-09-30,307.475006,311.399994,306.100006,310.500000,235.698105,4373424
2009-10-01,309.000000,324.950012,307.524994,314.924988,239.057083,5686944
2009-10-05,309.350006,319.500000,305.500000,307.649994,233.534668,6259596
2009-10-06,312.475006,314.200012,302.500000,307.100006,233.117203,7448054
2009-10-07,309.450012,309.450012,294.325012,295.850006,224.577454,10075972
2009-10-08,297.500000,299.375000,284.250000,285.700012,216.872604,10162172
2009-10-09,287.524994,295.200012,278.325012,280.875000,213.209946,10032478
2009-10-12,283.500000,292.125000,281.774994,289.924988,220.079727,5174220
2009-10-13,290.500000,290.500000,290.500000,290.500000,220.516296,0
2009-10-14,292.475006,299.000000,290.350006,296.475006,225.051849,3979580
2009-10-15,297.000000,298.950012,287.500000,290.899994,220.819794,4232380
2009-10-16,283.000000,302.200012,283.000000,299.149994,227.082397,7189942
2009-10-20,307.000000,312.899994,306.024994,310.524994,235.717010,7840584
2009-10-21,310.000000,319.700012,309.000000,316.399994,240.176758,5731638
2009-10-22,316.000000,321.975006,307.674988,312.924988,237.538849,4292924
2009-10-23,315.049988,322.950012,314.799988,319.899994,242.833481,7494460
2009-10-26,321.500000,328.825012,317.500000,322.274994,244.636429,4071746
2009-10-27,328.950012,328.950012,317.274994,321.375000,243.953247,3940880
2009-10-28,321.200012,324.450012,317.500000,321.424988,244.752731,3582314
2009-10-29,318.000000,322.750000,315.600006,317.024994,241.402344,4882712
2009-10-30,321.000000,324.375000,310.000000,314.149994,239.213074,2876124
2009-11-03,318.000000,318.000000,300.500000,303.024994,230.741837,2768288
2009-11-04,305.549988,314.000000,305.000000,312.850006,238.223236,4555798
2009-11-05,315.000000,315.000000,302.799988,312.250000,237.766357,2731302
2009-11-06,310.000000,317.475006,306.825012,311.075012,236.871490,4179484
2009-11-09,312.500000,314.000000,307.500000,311.375000,237.100021,3432086
2009-11-10,313.000000,314.500000,310.000000,313.325012,238.584930,4610406
2009-11-11,313.524994,323.500000,309.250000,322.625000,245.666565,4049412
2009-11-12,322.500000,330.750000,321.774994,327.674988,249.511948,4727766
2009-11-13,327.475006,337.450012,323.774994,335.075012,255.146805,4597896
2009-11-16,335.000000,338.500000,330.000000,332.875000,253.471512,3523808
2009-11-17,334.000000,346.450012,329.649994,345.225006,262.875458,5344330
2009-11-18,345.500000,352.850006,341.750000,343.450012,261.523895,5582914
2009-11-19,344.950012,346.200012,334.750000,339.950012,258.858917,3464664
2009-11-20,339.000000,348.000000,335.049988,346.575012,263.903503,2800774
2009-11-23,347.500000,350.000000,343.000000,347.049988,264.265198,2543474
2009-11-24,352.000000,352.000000,341.000000,349.524994,266.149780,2721872
2009-11-25,349.524994,355.825012,346.000000,351.399994,267.577484,3893254
2009-11-26,352.475006,353.674988,342.500000,343.950012,261.904602,4409118
2009-11-27,338.274994,343.200012,327.500000,335.225006,255.260956,3769058
2009-11-30,337.000000,346.475006,337.000000,344.200012,262.095001,3882888
2009-12-01,351.700012,351.700012,340.125000,342.875000,261.086121,3229964
2009-12-02,347.475006,347.475006,338.524994,342.149994,260.533875,2161954
2009-12-03,343.875000,347.950012,339.625000,345.024994,262.723267,2978706
2009-12-04,340.500000,350.500000,340.500000,347.600006,264.683899,3933408
2009-12-07,349.000000,352.950012,347.500000,349.700012,266.282928,2207652
2009-12-08,349.924988,350.424988,345.125000,349.149994,265.864197,4226172
2009-12-09,349.000000,355.450012,346.600006,353.350006,269.062439,4708848
2009-12-10,352.500000,355.000000,350.975006,352.825012,268.662567,1659484
2009-12-11,353.575012,357.200012,350.000000,353.049988,268.834015,2688312
2009-12-14,350.500000,355.975006,350.424988,352.549988,268.453217,3008842
2009-12-15,354.000000,356.000000,348.600006,350.475006,266.873138,2087152
2009-12-16,350.850006,358.875000,347.500000,356.575012,271.518127,3565378
2009-12-17,359.000000,364.000000,357.500000,361.375000,275.173096,3782302
2009-12-18,361.375000,365.750000,359.774994,363.750000,276.981567,2795290
2009-12-21,365.049988,374.500000,363.250000,367.024994,279.475403,9326994
2009-12-22,370.000000,371.250000,359.600006,362.024994,275.668030,3189142
2009-12-23,364.225006,374.750000,362.774994,373.274994,284.234497,4470686
2009-12-24,375.000000,378.500000,370.524994,374.649994,285.281525,3057686
2009-12-29,375.000000,375.899994,368.325012,370.700012,282.273804,2256278
2009-12-30,371.000000,374.375000,357.625000,371.375000,282.787720,1472110
2009-12-31,373.125000,377.500000,371.899994,375.125000,285.643280,2853462
2010-01-04,377.399994,379.450012,374.524994,375.825012,286.176178,1963682
2010-01-05,377.500000,379.774994,373.274994,375.924988,286.252350,2014488
2010-01-06,375.924988,376.100006,366.500000,367.424988,279.779907,3349176
2010-01-07,367.750000,369.700012,355.500000,357.200012,271.994110,6474892
2010-01-08,358.000000,359.250000,348.250000,349.899994,266.435333,6048178
2010-01-11,352.000000,360.049988,350.200012,357.100006,271.917694,4318408
2010-01-12,366.000000,377.000000,363.500000,375.024994,285.567139,9027690
2010-01-13,372.500000,398.200012,372.325012,394.274994,300.225098,10910272
2010-01-14,399.225006,399.225006,384.674988,389.924988,296.912750,10327614
2010-01-15,398.000000,399.799988,386.125000,395.700012,301.310303,7945008
2010-01-18,400.000000,414.500000,396.500000,401.100006,305.422211,7261084
2010-01-19,401.100006,401.100006,389.325012,390.350006,297.236420,5154850
2010-01-20,396.100006,396.100006,385.450012,389.700012,296.741577,4347054
2010-01-21,386.125000,395.975006,383.950012,385.325012,293.410126,5089504
2010-01-22,380.500000,382.500000,372.350006,378.924988,288.536774,7574990
2010-01-25,378.750000,382.750000,370.575012,378.100006,287.908539,3008286
2010-01-27,375.000000,379.850006,370.075012,371.649994,283.747559,4844398
2010-01-28,374.750000,378.975006,363.850006,370.875000,283.155914,6537196
2010-01-29,367.000000,369.899994,356.075012,368.100006,281.037170,5473326
2010-02-01,367.174988,381.399994,360.000000,373.075012,284.835510,3378012
2010-02-02,377.500000,381.325012,367.500000,369.200012,281.877106,4739188
2010-02-03,372.000000,378.450012,367.750000,376.475006,287.431427,2977676
2010-02-04,376.475006,376.950012,366.250000,369.350006,281.991638,2716612
2010-02-05,367.500000,367.500000,358.299988,361.750000,276.189087,4607118
2010-02-06,null,null,null,null,null,null
2010-02-08,364.500000,367.375000,354.075012,362.075012,276.437225,4170344
2010-02-09,362.500000,370.975006,360.524994,367.575012,280.636444,3005894
2010-02-10,369.950012,371.850006,364.049988,366.149994,279.548462,2337374
2010-02-11,368.975006,373.975006,367.500000,371.350006,283.518524,2413156
2010-02-15,375.000000,375.000000,369.274994,373.075012,284.835510,1956482
2010-02-16,373.625000,382.475006,371.100006,379.075012,289.416382,1660490
2010-02-17,382.450012,383.975006,376.274994,379.325012,289.607330,2528290
2010-02-18,380.000000,383.475006,377.750000,379.399994,289.664459,1814806
2010-02-19,377.450012,379.750000,372.899994,375.274994,286.515228,2215880
2010-02-22,378.500000,381.850006,376.899994,378.625000,289.072784,2143460
2010-02-23,379.500000,382.500000,375.625000,381.049988,290.924286,1853052
2010-02-24,378.000000,385.350006,376.049988,382.674988,292.164948,4076058
2010-02-25,384.899994,384.899994,380.625000,383.125000,292.508514,2672984
2010-02-26,383.549988,389.274994,373.075012,380.899994,290.809753,3015934
2010-03-02,381.000000,384.500000,377.500000,381.600006,291.344269,4053352
2010-03-03,384.500000,387.000000,382.075012,384.375000,293.463043,2754742
2010-03-04,384.000000,385.000000,378.500000,381.950012,291.611328,2053606
2010-03-05,382.500000,383.475006,380.075012,381.299988,291.115173,1287312
2010-03-08,383.799988,385.000000,380.149994,381.350006,291.153442,3015740
2010-03-09,381.500000,389.250000,381.500000,384.350006,293.443695,3457732
2010-03-10,381.850006,392.225006,380.000000,390.024994,297.776489,4587874
2010-03-11,390.024994,397.450012,385.975006,395.799988,302.185638,3214030
2010-03-12,400.000000,400.000000,396.000000,398.475006,304.227875,2510976
2010-03-15,398.475006,410.000000,395.575012,409.000000,312.263611,6054434
2010-03-16,410.750000,415.975006,407.899994,414.500000,316.462738,3088856
2010-03-17,417.000000,422.950012,415.000000,420.350006,320.929016,4174794
2010-03-18,422.500000,422.500000,410.250000,412.924988,315.260284,3724554
2010-03-19,402.625000,417.225006,402.625000,410.450012,313.370544,4716624
2010-03-22,407.450012,416.899994,403.075012,413.799988,315.928284,3310110
2010-03-23,415.000000,416.500000,411.049988,414.325012,316.329071,1694964
2010-03-25,412.049988,418.399994,409.000000,414.899994,316.768097,5517582
2010-03-26,415.000000,418.000000,411.149994,412.524994,314.954865,1997806
2010-03-29,412.000000,414.649994,404.274994,405.975006,309.954071,3443266
2010-03-30,404.299988,408.049988,398.575012,400.000000,305.392303,3097160
2010-03-31,400.000000,403.625000,388.649994,390.325012,298.005554,7083046
2010-04-01,393.174988,404.899994,391.049988,403.899994,308.369904,5781432
